chainage_m,lon,lat,elev_m
8002.7,76.979186,29.997551,255.524994
8014.6,76.979302,29.997588,255.585999
8026.6,76.979419,29.997626,255.557007
8038.3,76.979533,29.997662,255.587006
8050.4,76.979651,29.9977,255.612
8062.7,76.979771,29.997738,255.764999
8074.9,76.979889,29.997776,255.798004
8086.5,76.980003,29.997812,255.802002
8098.9,76.980123,29.99785,255.875
8110.9,76.98024,29.997888,255.768005
8122.9,76.980357,29.997925,255.641006
8135.1,76.980476,29.997963,255.638
8147.3,76.980595,29.998002,255.865997
8159.4,76.980713,29.998039,255.927994
8171.4,76.98083,29.998076,255.819
8183.6,76.980949,29.998114,255.768005
8195.7,76.981067,29.998151,255.634003
8208.0,76.981187,29.998189,255.981003
8220.0,76.981304,29.998225,256.005005
8232.2,76.981423,29.998263,256.109985
8244.2,76.98154,29.998301,256.063995
8256.1,76.981655,29.99834,256.208008
8268.3,76.981774,29.998378,256.085999
8280.3,76.981891,29.998415,256.19101
8291.2,76.981997,29.998449,256.169006
8303.2,76.982114,29.998486,256.058014
8315.0,76.982229,29.998523,256.037994
8326.3,76.982338,29.998559,256.138
8338.2,76.982454,29.998596,256.266998
8350.3,76.982572,29.998635,256.061005
8362.5,76.982691,29.998672,255.723007
8374.4,76.982807,29.998709,255.843994
8386.6,76.982925,29.998748,255.919006
8397.7,76.983032,29.998785,255.921005
8409.1,76.983142,29.998823,255.931
8421.0,76.983257,29.998862,255.932999
8433.1,76.983374,29.998902,255.955994
8445.1,76.983491,29.998941,256.0
8457.1,76.983607,29.998979,255.973999
8468.4,76.983717,29.999015,256.05899
8480.7,76.983836,29.999055,256.080994
8492.9,76.983954,29.999095,256.112
8504.0,76.984061,29.999132,255.990997
8516.1,76.984178,29.999171,256.054993
8528.2,76.984295,29.99921,256.007996
8538.3,76.984393,29.999243,255.945007
8549.5,76.984502,29.999278,256.108002
8559.6,76.9846,29.99931,256.212006
8571.7,76.984718,29.999349,256.282013
8582.6,76.984823,29.999384,256.367004
8594.7,76.98494,29.999424,256.311005
8606.7,76.985057,29.999463,256.244995
8617.3,76.985159,29.999497,256.294006
8628.9,76.985272,29.999535,256.230988
8641.1,76.98539,29.999574,256.201996
8652.2,76.985497,29.99961,256.070007
8664.2,76.985614,29.999648,256.125
8676.1,76.98573,29.999686,256.049011
8687.9,76.985844,29.999723,256.062012
8699.9,76.985961,29.999762,256.173004
8710.2,76.986061,29.999795,256.169006
8722.3,76.986178,29.999833,256.165985
8734.4,76.986296,29.999872,255.970001
8742.5,76.986374,29.999899,255.761002
8753.3,76.986478,29.999935,255.901993
8757.4,76.986517,29.99995,255.917007
8761.7,76.986558,29.999965,256.003998
8771.3,76.986651,29.999997,256.119995
8783.3,76.986766,30.000038,256.143005
8794.8,76.986877,30.000076,256.187012
8806.9,76.986993,30.000117,256.186005
8819.1,76.987111,30.000158,256.184998
8831.0,76.987226,30.000197,256.135986
8843.0,76.987342,30.000237,256.062988
8855.0,76.987458,30.000276,255.945999
8865.1,76.987556,30.000309,255.994995
8875.4,76.987655,30.000343,255.994003
8887.3,76.98777,30.000382,256.03299
8899.3,76.987886,30.000422,256.101013
8911.4,76.988003,30.000462,256.178009
8921.7,76.988102,30.000496,256.115997
8933.9,76.98822,30.000536,256.088989
8945.9,76.988336,30.000576,256.080994
8957.7,76.98845,30.000615,256.024994
8970.0,76.988568,30.000656,256.053986
8981.8,76.988682,30.000695,256.122009
8994.0,76.9888,30.000735,255.960007
9004.3,76.9889,30.000769,255.970001
9014.6,76.988999,30.000803,255.968002
9026.6,76.989115,30.000843,256.046997
9038.8,76.989233,30.000883,256.112
9050.3,76.989344,30.000922,255.988007
9058.7,76.989425,30.00095,255.910995
9063.3,76.989469,30.000965,255.970993
9075.1,76.989583,30.001005,256.072998
9087.0,76.989697,30.001045,256.10199
9098.4,76.989807,30.001084,256.097992
9110.2,76.989921,30.001123,256.171997
9122.1,76.990041,30.001149,256.278992
9133.8,76.990162,30.001139,256.303009
9145.8,76.990283,30.001113,256.356995
9157.7,76.990402,30.001084,256.437012
9169.8,76.990523,30.001055,256.606995
9182.1,76.990646,30.001027,256.493011
9193.9,76.990765,30.001001,256.479004
9204.7,76.990874,30.000977,256.450012
9216.7,76.990994,30.00095,256.423004
9227.7,76.991105,30.000925,256.403015
9238.8,76.991216,30.0009,256.441986
9250.5,76.991334,30.000873,256.481995
9262.7,76.991456,30.000845,256.496002
9274.4,76.991574,30.000818,256.493011
9286.7,76.991698,30.00079,256.546997
9298.5,76.991816,30.000763,256.608002
9310.7,76.991938,30.000735,256.589996
9322.7,76.992059,30.000708,256.549988
9333.9,76.992172,30.000683,256.542999
9344.4,76.992277,30.000659,256.411011
9354.4,76.992378,30.000637,256.480988
9366.3,76.992498,30.00061,256.433014
9378.4,76.992619,30.000582,256.536011
9390.6,76.992741,30.000554,256.369995
9402.4,76.99286,30.000527,256.514008
9414.4,76.992981,30.0005,256.494995
9426.5,76.993102,30.000473,256.325012
9438.4,76.993222,30.000446,256.457001
9450.4,76.993343,30.000419,256.575012
9462.2,76.993461,30.000393,256.28299
9474.3,76.993583,30.000366,256.143005
9486.3,76.993704,30.000339,256.240997
9498.5,76.993826,30.000312,256.338989
9509.5,76.993937,30.000288,256.377014
9520.5,76.994048,30.000263,256.358002
9532.8,76.994171,30.000235,256.368011
9544.6,76.99429,30.000207,256.339996
9556.7,76.994411,30.000179,256.316986
9568.9,76.994534,30.000152,256.338013
9581.2,76.994657,30.000124,256.373993
9591.5,76.994761,30.000101,256.346008
9603.8,76.994885,30.000073,256.31601
9615.8,76.995005,30.000047,256.488007
9627.7,76.995125,30.000019,256.505005
9639.7,76.995245,29.999991,256.484985
9650.2,76.99535,29.999966,256.338013
9662.2,76.995471,29.999939,256.274994
9674.3,76.995593,29.999912,256.333008
9686.4,76.995714,29.999885,256.295013
9698.0,76.995831,29.999859,256.213989
9709.9,76.995951,29.999832,256.035004
9715.2,76.996004,29.99982,255.884003
9720.1,76.996053,29.999809,255.957993
9731.6,76.996168,29.999782,256.062012
9741.7,76.99627,29.999758,255.973007
9753.7,76.99639,29.999731,256.018005
9764.5,76.996499,29.999707,256.220001
9775.7,76.996612,29.999682,256.18399
9786.4,76.996719,29.999658,256.113007
9798.4,76.99684,29.999631,256.044006
9810.6,76.996962,29.999603,255.983994
9822.4,76.997081,29.999576,256.10199
9834.4,76.997202,29.999549,256.355988
9844.6,76.997304,29.999526,256.391998
9856.4,76.997423,29.9995,256.338013
9868.5,76.997545,29.999473,256.372986
9880.8,76.997668,29.999446,256.29599
9892.9,76.99779,29.99942,256.260986
9904.8,76.99791,29.999393,256.306
9916.6,76.998028,29.999366,256.345001
9928.6,76.998149,29.999338,256.393005
9939.0,76.998253,29.999314,256.359009
9951.0,76.998374,29.999287,256.388
9963.1,76.998495,29.999259,256.453003
9973.5,76.9986,29.999235,256.446991
9984.1,76.998706,29.999212,256.372009
9996.2,76.998828,29.999185,256.28299
10007.9,76.998946,29.999159,256.273987
10020.1,76.999069,29.999132,256.207001
10032.0,76.999188,29.999105,256.191986
10044.0,76.999309,29.999078,256.109985
10056.1,76.99943,29.99905,256.026001
10068.3,76.999553,29.999022,256.122009
10080.5,76.999676,29.998995,256.161011
10092.5,76.999796,29.998968,256.227997
10104.5,76.999917,29.998942,256.201996
10116.4,77.000037,29.998915,256.037994
10128.4,77.000158,29.998888,256.032013
10140.5,77.000279,29.998861,256.272003
10152.6,77.000401,29.998833,256.28299
10163.0,77.000506,29.998811,256.444
10175.0,77.000627,29.998785,256.51001
10186.6,77.000743,29.99876,256.428009
10197.5,77.000853,29.998736,256.264008
10209.8,77.000977,29.998707,256.139008
10221.7,77.001096,29.99868,256.119995
10231.7,77.001197,29.998657,256.097992
10243.8,77.001318,29.99863,256.110992
10256.0,77.001441,29.998603,256.156006
10268.2,77.001563,29.998575,256.197998
10280.3,77.001685,29.998548,256.160004
10291.1,77.001794,29.998524,256.118988
10303.1,77.001915,29.998497,256.179993
10315.2,77.002036,29.99847,256.148987
10327.3,77.002158,29.998442,256.199005
10339.5,77.00228,29.998415,256.169006
10351.6,77.002402,29.998388,256.078003
10363.4,77.002521,29.998362,256.091003
10375.5,77.002642,29.998334,256.200989
10387.6,77.002764,29.998307,256.25
10399.6,77.002885,29.99828,256.252991
10411.7,77.003007,29.998253,256.138
10423.8,77.003128,29.998225,256.06601
10436.0,77.00325,29.998197,256.11499
10447.5,77.003366,29.998171,256.170013
10459.0,77.003482,29.998145,256.109985
10471.1,77.003603,29.998118,256.112
10483.0,77.003722,29.998089,256.049988
10487.5,77.003767,29.998078,256.127014
10499.8,77.003879,29.998025,256.010986
10511.8,77.003962,29.997944,256.13501
10523.8,77.004011,29.997845,256.05899
10536.0,77.004044,29.997739,255.996994
10548.1,77.004078,29.997634,255.882996
10560.1,77.00411,29.99753,255.904007
10572.2,77.004142,29.997425,256.125
10580.2,77.004164,29.997355,256.058014
10584.8,77.004176,29.997315,256.102997
10596.3,77.004207,29.997215,256.143005
10608.4,77.004238,29.99711,256.049011
10620.5,77.004271,29.997005,256.109985
10632.8,77.004304,29.996898,256.105011
10644.9,77.004337,29.996793,255.970993
10656.3,77.004367,29.996694,256.131012
10668.3,77.004399,29.99659,256.118988
10680.2,77.004431,29.996486,256.076996
10690.6,77.004459,29.996396,256.132996
10702.4,77.00449,29.996293,256.096985
10714.5,77.004523,29.996188,256.218994
10726.5,77.004556,29.996084,256.342987
10738.8,77.004591,29.995978,256.493988
10750.8,77.004624,29.995874,256.496002
10753.3,77.00463,29.995852,256.450989
10761.5,77.004652,29.995781,256.181
10773.7,77.004685,29.995675,256.075989
10785.8,77.004718,29.99557,256.087006
10797.8,77.004751,29.995466,256.03299
10808.2,77.004778,29.995375,256.118988
10819.0,77.004807,29.995281,256.123993
10831.2,77.004838,29.995175,256.062988
10843.2,77.00487,29.995071,256.153015
10855.1,77.004902,29.994967,255.973999
10865.9,77.004931,29.994873,255.888
10877.8,77.004964,29.99477,256.071991
10889.8,77.004996,29.994666,256.118011
10900.2,77.005025,29.994576,256.054993
10912.0,77.005057,29.994473,256.002991
10924.3,77.00509,29.994367,256.048004
10936.5,77.005123,29.994261,256.209991
10948.5,77.005156,29.994157,256.110992
10960.8,77.005191,29.99405,256.091003
10972.6,77.005224,29.993948,256.106995
10984.7,77.005258,29.993843,255.951004
10996.8,77.005291,29.993738,255.925995
11007.6,77.00532,29.993644,256.014008
11019.6,77.005353,29.99354,256.057007
11031.7,77.005386,29.993435,255.882004
11043.7,77.005418,29.993331,255.962997
11054.1,77.005446,29.993241,255.753006
11066.1,77.005478,29.993136,255.820007
11078.3,77.00551,29.99303,255.889999
11090.4,77.005542,29.992925,255.895004
11102.6,77.005574,29.992819,255.835999
11113.9,77.005604,29.992721,255.850998
11125.9,77.005636,29.992616,255.848007
11137.8,77.005649,29.99251,255.746994
11149.9,77.005647,29.992401,255.826004
11161.7,77.005645,29.992295,255.664001
11173.8,77.005643,29.992186,255.662003
11186.1,77.005641,29.992076,255.608002
11198.1,77.00564,29.991968,255.649002
11210.2,77.005639,29.991859,255.572998
11222.2,77.005637,29.991751,255.563995
11234.2,77.005637,29.991643,255.582001
11242.5,77.00564,29.991568,255.473999
11247.4,77.005642,29.991524,255.537994
11258.2,77.005648,29.991427,255.570999
11269.3,77.005649,29.991328,255.360992
11281.3,77.005641,29.99122,255.395996
11291.4,77.005636,29.991129,255.354004
11302.2,77.005632,29.991032,255.203995
11314.2,77.00563,29.990924,254.880997
11326.2,77.005628,29.990816,255.272003
11333.8,77.005628,29.990748,255.488007
11344.9,77.005628,29.990648,255.578003
11355.1,77.005629,29.990556,255.487
11367.1,77.005629,29.990448,255.419998
11379.2,77.005629,29.99034,255.386002
11391.3,77.005627,29.990231,255.404007
11403.5,77.005622,29.990121,255.645996
11415.7,77.005612,29.990012,255.701996
11427.5,77.005612,29.989906,255.501007
11439.5,77.005655,29.989804,255.399994
11451.6,77.005741,29.989725,255.434006
11462.4,77.00583,29.989666,255.464996
11472.5,77.005914,29.989611,255.319
11484.7,77.006015,29.989545,255.317993
11496.0,77.006109,29.989485,255.313004
11508.2,77.00621,29.989419,255.332993
11519.7,77.006304,29.989355,255.315002
11531.7,77.006402,29.989288,255.257004
11541.9,77.006485,29.989231,255.358994
11553.8,77.006582,29.989165,255.319
11565.7,77.006681,29.9891,255.272003
11577.9,77.006783,29.989035,255.220993
11589.9,77.006884,29.988972,255.257996
11602.2,77.006988,29.988909,255.307007
11614.6,77.007095,29.988846,255.399002
11626.8,77.007198,29.988783,255.356003
11638.8,77.007299,29.988719,255.337997
11651.0,77.0074,29.988653,255.181
11663.1,77.0075,29.988587,255.197998
11674.7,77.007595,29.988523,255.184006
11686.9,77.007696,29.988457,255.216995
11699.0,77.007796,29.988391,255.175995
11711.0,77.007896,29.988326,255.141998
11723.2,77.007998,29.988261,255.145996
11734.5,77.008092,29.9882,255.112
11746.6,77.008192,29.988135,255.044998
11758.7,77.008293,29.98807,254.981995
11769.9,77.008385,29.988009,255.145004
11780.3,77.008471,29.987952,255.104996
11791.7,77.008565,29.98789,254.996002
11801.9,77.008649,29.987834,254.929993
11812.9,77.00874,29.987774,254.804001
11825.0,77.00884,29.987708,254.843994
11837.0,77.008939,29.987643,254.906006
11849.1,77.00904,29.987578,254.925003
11861.3,77.009141,29.987512,254.729004
11871.6,77.009227,29.987456,254.781006
11883.7,77.009327,29.98739,254.841995
11895.9,77.009428,29.987324,254.615005
11908.1,77.009529,29.987258,254.593994
11918.9,77.009618,29.987199,254.653
11929.3,77.009704,29.987143,254.569
11941.5,77.009805,29.987076,254.595001
11953.3,77.009903,29.987012,254.656006
11965.4,77.010003,29.986947,254.643997
11977.2,77.010101,29.986883,254.712997
11989.0,77.010199,29.986819,254.695007
12000.8,77.010297,29.986755,254.720001
12012.8,77.010396,29.98669,254.669006
12024.9,77.010497,29.986625,254.559006
12036.8,77.010596,29.986561,254.570999
12048.6,77.010693,29.986497,254.632996
12060.6,77.010793,29.986432,254.630997
12072.9,77.010894,29.986365,254.511002
12084.8,77.010993,29.9863,254.514008
12096.7,77.011091,29.986235,254.595993
12107.7,77.011182,29.986175,254.582993
12118.5,77.011271,29.986116,254.584
12130.7,77.011372,29.98605,254.552002
12142.7,77.011472,29.985985,254.470001
12154.6,77.01157,29.98592,254.552002
12166.4,77.011666,29.985855,254.537003
12177.0,77.011753,29.985796,254.505005
12188.5,77.011847,29.985732,254.557999
12199.3,77.011936,29.985673,254.572998
12211.4,77.012035,29.985606,254.643997
12223.6,77.012135,29.985539,254.720993
12235.8,77.012235,29.985471,254.671997
12246.8,77.012324,29.98541,254.714005
12259.0,77.012424,29.985343,254.791
12271.0,77.012522,29.985276,254.865005
12282.9,77.01262,29.985211,254.970001
12295.0,77.01272,29.985144,255.035995
12307.1,77.012819,29.985078,255.044998
12317.3,77.012903,29.985022,255.057999
12327.6,77.012987,29.984965,255.070007
12340.0,77.013089,29.984897,255.057007
12351.8,77.013186,29.984831,254.962997
12362.1,77.01327,29.984774,255.065994
12374.2,77.013369,29.984707,255.126007
12386.2,77.013468,29.984641,255.100998
12396.8,77.013555,29.984583,255.205994
12409.2,77.013656,29.984514,255.186005
12421.5,77.013756,29.984446,255.104004
12433.8,77.013859,29.98438,255.177002
12446.0,77.013959,29.984313,255.188004
12450.2,77.013993,29.984289,255.139008
12461.3,77.01408,29.984223,255.149994
12468.2,77.014134,29.984182,255.186005
12480.2,77.014231,29.984115,255.365005
12492.4,77.014331,29.984048,255.380997
12504.5,77.014429,29.98398,255.410995
12516.5,77.014526,29.983912,255.503006
12528.3,77.014622,29.983846,255.550995
12540.0,77.014717,29.98378,255.501007
12552.3,77.014816,29.983711,255.544998
12564.4,77.014914,29.983643,255.690002
12576.3,77.015011,29.983576,255.667999
12588.3,77.015109,29.983509,255.720993
12600.1,77.015205,29.983443,255.796005
12611.9,77.0153,29.983377,255.807999
12624.1,77.015399,29.983308,255.819
12636.4,77.015498,29.983238,255.923996
12648.5,77.015581,29.983157,255.509003
12660.6,77.015629,29.983056,255.276993
12672.7,77.015659,29.98295,255.481995
12679.4,77.015675,29.982892,255.774002
12691.2,77.015703,29.982788,256.035004
12703.4,77.015752,29.982687,256.266998
12715.6,77.015837,29.982606,256.141998
12727.9,77.01595,29.982555,255.973999
12740.1,77.016072,29.982525,256.009003
12752.1,77.016192,29.982496,255.951996
12764.4,77.016315,29.982467,255.962997
12774.5,77.016417,29.982443,255.798996
12786.5,77.016537,29.982414,255.910004
12798.5,77.016657,29.982385,255.919006
12810.7,77.016778,29.982355,255.858994
12821.9,77.01689,29.982328,256.174011
12834.2,77.017013,29.982298,256.303009
12844.4,77.017115,29.982273,256.390015
12856.4,77.017235,29.982244,256.287994
12868.5,77.017356,29.982215,256.338989
12880.2,77.017474,29.982187,256.385986
12892.6,77.017597,29.982157,256.484009
12904.6,77.017718,29.982128,256.437012
12916.6,77.017837,29.982099,256.494995
12928.6,77.017958,29.98207,256.541992
12938.8,77.01806,29.982046,256.569
12950.1,77.018173,29.982019,256.557007
12962.0,77.018292,29.981991,256.449005
12974.0,77.018412,29.981963,256.511993
12986.0,77.018533,29.981935,256.513
12998.2,77.018655,29.981906,256.540009
13009.9,77.018772,29.981878,256.490997
13022.1,77.018894,29.981849,256.524994
13034.3,77.019016,29.98182,256.460999
13046.2,77.019136,29.981792,256.44101
13058.3,77.019257,29.981763,256.460999
13070.4,77.019378,29.981734,256.407013
13082.4,77.019498,29.981706,256.417999
13094.3,77.019617,29.981678,256.450989
13104.5,77.019719,29.981654,256.466003
13114.7,77.019822,29.98163,256.490997
13127.1,77.019946,29.9816,256.566986
13139.0,77.020065,29.981573,256.587006
13150.9,77.020185,29.981545,256.580994
13163.1,77.020307,29.981516,256.747009
13175.2,77.020427,29.981486,256.821014
13187.3,77.020549,29.981458,256.997009
13199.4,77.02067,29.98143,256.725006
13211.0,77.020786,29.981402,256.639008
13222.7,77.020904,29.981375,256.734009
13234.9,77.021026,29.981347,256.858002
13246.9,77.021147,29.981319,256.989014
13258.8,77.021266,29.981292,256.981995
13271.0,77.021388,29.981263,256.88501
13283.0,77.021509,29.981235,256.875
13295.2,77.021631,29.981207,256.968994
13307.4,77.021753,29.981178,257.243011
13319.4,77.021874,29.98115,257.26001
